PLAYER,FGM,FGA,FG%,FTM,FTA,FT%,NDM,NDA,ND%,MDM,MDA,MD%,3PM,3PA,3P%,TOTAL PTS
Paulding (OLD),13,20,65.0,11,15,73.3,6,12,50.0,0,1,0.0,7,7,100.0,44
Kramer (OLD),9,18,50.0,12,14,85.7,5,11,45.5,2,4,50.0,2,3,66.7,32
Zwiener (BHV),7,12,58.3,11,13,84.6,3,5,60.0,1,2,50.0,3,5,60.0,28
Dugat (HAG),8,21,38.1,4,4,100.0,4,9,44.4,1,7,14.3,3,5,60.0,23
Lawrence (BON),10,19,52.6,9,12,75.0,3,5,60.0,0,2,0.0,7,12,58.3,36
Stuckey (WUE),6,10,60.0,0,0,0.0,0,0,0.0,1,1,100.0,5,9,55.6,17
Sanders (BAM),13,22,59.1,1,5,20.0,8,13,61.5,0,0,0.0,5,9,55.6,32
Djedovic (MUC),6,11,54.5,8,9,88.9,2,2,100.0,0,1,0.0,4,8,50.0,24
McLean (BON),9,19,47.4,14,19,73.7,8,16,50.0,0,1,0.0,1,2,50.0,33
Clyburn (ULM),6,13,46.2,7,11,63.6,3,6,50.0,0,1,0.0,3,6,50.0,22
Harris (BAM),6,14,42.9,2,4,50.0,4,8,50.0,0,2,0.0,2,4,50.0,16
Karl (LUD),5,13,38.5,9,12,75.0,0,3,0.0,1,2,50.0,4,8,50.0,23
Hill (ART),9,17,52.9,2,2,100.0,5,7,71.4,0,1,0.0,4,9,44.4,24
Rautins (FRA),4,17,23.5,15,16,93.8,0,6,0.0,0,2,0.0,4,9,44.4,27
Gordon (HAG),11,20,55.0,7,7,100.0,7,10,70.0,1,3,33.3,3,7,42.9,32
Little (WUE),5,10,50.0,2,3,66.7,3,4,75.0,0,1,0.0,2,5,40.0,14
Maedrich (VEC),11,24,45.8,6,8,75.0,9,16,56.3,0,3,0.0,2,5,40.0,30
Hamilton (BAY),4,13,30.8,11,14,78.6,1,2,50.0,1,6,16.7,2,5,40.0,21
Caloiaro (MBC),14,21,66.7,12,18,66.7,10,11,90.9,1,2,50.0,3,8,37.5,43
Doornekamp (BRA),8,20,40.0,4,5,80.0,2,3,66.7,0,1,0.0,6,16,37.5,26
Parker (MBC),9,23,39.1,11,19,57.9,6,13,46.2,0,2,0.0,3,8,37.5,32
Hess (ULM),4,12,33.3,3,4,75.0,1,3,33.3,0,1,0.0,3,8,37.5,14
Gavel (BAM),12,25,48.0,19,29,65.5,7,10,70.0,0,1,0.0,5,14,35.7,48
Veikalas (BON),10,25,40.0,20,24,83.3,5,10,50.0,0,1,0.0,5,14,35.7,45
Adams (BHV),9,24,37.5,13,13,100.0,3,6,50.0,0,1,0.0,6,17,35.3,37
Holston (ART),12,34,35.3,19,22,86.4,4,11,36.4,1,3,33.3,7,20,35.0,50
Smith (BAM),5,10,50.0,8,10,80.0,2,3,66.7,1,1,100.0,2,6,33.3,20
Brooks (BON),13,36,36.1,13,15,86.7,10,19,52.6,1,11,9.1,2,6,33.3,41
Schaffartzik (MUC),3,12,25.0,10,10,100.0,1,3,33.3,0,3,0.0,2,6,33.3,18
Galloway (FRA),6,12,50.0,12,15,80.0,4,6,66.7,0,0,0.0,2,6,33.3,26
DuBois (FRA),4,12,33.3,8,10,80.0,2,4,50.0,0,2,0.0,2,6,33.3,18
Florence (BRA),12,33,36.4,10,13,76.9,5,7,71.4,1,5,20.0,6,21,28.6,40
Swann (BRA),9,29,31.0,20,20,100.0,3,6,50.0,2,9,22.2,4,14,28.6,42
Weems (BAY),7,21,33.3,6,9,66.7,3,11,27.3,2,3,66.7,2,7,28.6,22
Anderson (TRI),6,23,26.1,11,12,91.7,2,11,18.2,2,5,40.0,2,7,28.6,25
Sosa (ULM),8,21,38.1,12,14,85.7,5,8,62.5,0,2,0.0,3,11,27.3,31
Gaffney (BON),11,29,37.9,8,12,66.7,6,16,37.5,2,2,100.0,3,11,27.3,33
Taylor (MUC),5,10,50.0,2,2,100.0,4,4,100.0,0,2,0.0,1,4,25.0,13
Nash (TUE),7,13,53.8,1,4,25.0,6,8,75.0,0,1,0.0,1,4,25.0,16
Thomas (ART),10,24,41.7,8,16,50.0,7,11,63.6,0,1,0.0,3,12,25.0,31
Grant (LUD),9,21,42.9,8,11,72.7,7,11,63.6,0,2,0.0,2,8,25.0,28
Waleskowski (LUD),4,12,33.3,2,3,66.7,3,7,42.9,0,1,0.0,1,4,25.0,11
Hughes (TRI),7,23,30.4,7,10,70.0,2,6,33.3,2,5,40.0,3,12,25.0,24
Huff (LUD),4,14,28.6,5,9,55.6,2,2,100.0,0,3,0.0,2,9,22.2,15
Juskevicius (BHV),4,14,28.6,5,5,100.0,3,5,60.0,0,4,0.0,1,5,20.0,14
Harris (LUD),6,13,46.2,8,11,72.7,1,3,33.3,4,5,80.0,1,5,20.0,21
Williams (VEC),6,20,30.0,18,22,81.8,3,9,33.3,2,6,33.3,1,5,20.0,31
Burrell (BAY),5,15,33.3,2,2,100.0,2,7,28.6,2,3,66.7,1,5,20.0,13
Bell (HAG),5,25,20.0,22,26,84.6,2,8,25.0,1,4,25.0,2,13,15.4,34
Hatten (MBC),8,17,47.1,14,15,93.3,6,7,85.7,1,3,33.3,1,7,14.3,31
Cook (TUE),3,11,27.3,6,6,100.0,1,2,50.0,1,2,50.0,1,7,14.3,13
Carter (WUE),1,11,9.1,3,4,75.0,0,4,0.0,0,0,0.0,1,7,14.3,6
Logan (BER),5,22,22.7,11,14,78.6,1,4,25.0,2,4,50.0,2,14,14.3,23
Long (ULM),8,21,38.1,19,22,86.4,7,9,77.8,0,2,0.0,1,10,10.0,36
Guenther (ULM),7,23,30.4,7,11,63.6,5,8,62.5,1,5,20.0,1,10,10.0,22
Schwarz (MBC),1,15,6.7,11,12,91.7,0,2,0.0,0,2,0.0,1,11,9.1,14
Redding (BER),6,10,60.0,15,20,75.0,4,4,100.0,2,4,50.0,0,2,0.0,27
Barthel (FRA),5,10,50.0,3,4,75.0,5,7,71.4,0,0,0.0,0,3,0.0,13
Visser (BRA),9,14,64.3,9,13,69.2,9,13,69.2,0,0,0.0,0,1,0.0,27
Kendall (BER),6,10,60.0,9,12,75.0,6,9,66.7,0,0,0.0,0,1,0.0,21
McElroy (BRA),11,24,45.8,16,22,72.7,11,17,64.7,0,4,0.0,0,3,0.0,38
Howard (ULM),10,16,62.5,9,11,81.8,10,16,62.5,0,0,0.0,0,0,0.0,29
Doerksen (VEC),8,15,53.3,1,4,25.0,8,13,61.5,0,0,0.0,0,2,0.0,17
Theis (ULM),9,21,42.9,9,13,69.2,9,15,60.0,0,3,0.0,0,3,0.0,27
Pantelic (MBC),3,10,30.0,4,10,40.0,3,5,60.0,0,0,0.0,0,5,0.0,10
Cuffee (MBC),7,18,38.9,3,4,75.0,5,9,55.6,2,3,66.7,0,6,0.0,17
King (ART),15,33,45.5,34,40,85.0,11,21,52.4,4,10,40.0,0,2,0.0,64
Graves (ART),5,17,29.4,18,22,81.8,4,8,50.0,1,7,14.3,0,2,0.0,28
Qvale (BAY),8,18,44.4,0,0,0.0,8,17,47.1,0,0,0.0,0,1,0.0,16
Allen (BHV),5,15,33.3,8,8,100.0,4,9,44.4,1,6,16.7,0,0,0.0,18
Searcy (BHV),6,16,37.5,2,4,50.0,6,14,42.9,0,2,0.0,0,0,0.0,14
Dorris (HAG),5,21,23.8,8,10,80.0,4,10,40.0,1,7,14.3,0,4,0.0,18
Robertson (FRA),7,21,33.3,4,5,80.0,2,6,33.3,5,7,71.4,0,8,0.0,18
Aleksandrov (OLD),2,11,18.2,14,15,93.3,2,7,28.6,0,2,0.0,0,2,0.0,18
Joyce (OLD),3,10,30.0,11,13,84.6,1,4,25.0,2,2,100.0,0,4,0.0,17
Delaney (MUC),1,15,6.7,13,14,92.9,1,5,20.0,0,6,0.0,0,4,0.0,15
